"LF","SD1","VLF","KURT","LF_PCT","SD2","VLF_PCT","SDSD","MEDIAN_RR","MEDIAN_REL_RR","condition"
769.9782379,9.185226252,1202.593864,-0.304758428,38.71500851,105.7594422,60.46720461,12.98553797,824.507965,-0.000104417,1
1926.014019,15.63493797,3270.187001,-0.119134778,37.03601003,146.1709236,62.88359139,22.1037648,1032.25575,-0.002247974,2
588.2423425,8.726582223,1095.924042,0.113834244,34.60923428,133.223571,64.47868369,12.33713375,905.076,-0.000140229,2
1068.970256,10.44022978,2168.819242,-0.553744124,32.72996511,125.796046,66.40538194,14.75978887,805.865,0.000655698,1
988.7009363,12.30168588,5254.083603,-1.108847263,15.67531208,280.4856201,83.30061919,17.3914071,826.10084,-0.000562255,1
1560.241861,14.3925144,2373.171811,0.235932957,39.58656638,139.083162,60.21228234,20.34729871,989.572515,-0.00113027,1
583.2033489,9.090581662,516.6704274,-0.391717268,49.48990638,86.32900868,43.84400592,12.85173496,728.568385,-0.00091907,2
574.2536875,8.216722168,1332.559761,0.418220565,29.93638744,104.2164493,69.46759974,11.6163233,854.298175,0.000475157,2
363.5391648,6.867500697,701.6980361,-0.398620144,33.2968049,69.96678996,64.26901106,9.708872554,831.363325,-0.00077954,3
678.4558806,8.538263822,1492.571437,-0.030123116,30.73807415,86.95504329,67.62233596,12.07090016,775.12867,0.000494863,2
607.2275883,9.155355933,2461.485984,0.527552549,19.70315864,133.0860804,79.86963992,12.94330905,901.929075,0.000314525,2
566.5498636,6.532383328,547.8835753,1.613555767,49.47366717,67.19718537,47.84364341,9.235103134,680.60333,0.000163048,2
660.1979312,9.681225207,1432.565152,0.337650426,31.18310225,88.77508898,67.66429202,13.68675241,865.81782,0.000382632,2
260.31227,6.199397122,473.6428026,-0.860713586,34.48873589,69.17161504,62.75286804,8.764346627,829.07969,-0.000889774,3
517.9931856,8.392505979,2634.607076,0.037765806,16.27109717,107.2160645,82.75774454,11.86483621,820.848245,0.000351994,2
497.3914727,7.45330921,1477.720556,-0.613053493,24.90154669,125.271507,73.98101788,10.53705451,753.05303,-0.000452173,2
261.0047794,6.688418404,362.9797652,-0.244446177,39.56404524,54.7521314,55.02178114,9.455696437,767.331865,-7.62e-06,1
376.7441196,6.75021534,697.035129,-0.576243216,34.35915681,75.83562531,63.56977602,9.543061347,812.94262,-0.000574742,3
571.849076,8.020190012,1461.142848,0.840120835,27.89920321,129.6934472,71.28580413,11.33847758,798.739265,0.000133097,1
519.3496862,9.481209735,3216.17857,-0.554492537,13.79058486,502.7786752,85.40100179,13.40398218,772.77742,-0.000576739,2
763.6640596,10.18194142,2869.729204,-0.061210545,20.99305517,146.4362105,78.88859342,14.39463584,941.59538,0.000717456,3
1240.525019,11.49575523,1267.531184,0.323659191,48.5364898,102.6034681,49.59312666,16.25202928,802.44228,-0.000993869,2
347.1081204,6.687218058,687.1394565,0.423324784,33.32002594,112.0822699,65.96072857,9.453999458,909.7709,-0.000660186,3
1063.39674,11.0128366,1432.003865,-0.122647297,42.53192001,120.6302399,57.27483595,15.56930705,964.48221,-0.000773152,2
773.7551138,10.704501,1245.668274,-0.171459679,37.29782186,96.67557811,60.04575937,15.13340014,804.13643,-0.00069968,2
449.4509619,12.71363169,9223.321256,-1.041227505,4.646216592,321.5244373,95.34643795,17.9737921,1168.13535,-0.000262902,3
948.9344281,10.7809608,897.0717145,-0.296450435,51.22941823,121.4772927,48.42954442,15.24149455,952.39461,-0.000852012,2
460.5363822,7.908540443,2203.142343,1.780908185,17.10621731,97.92215057,81.83377717,11.18063392,767.67802,0.000408866,2
457.2832041,7.465966891,1587.008866,1.240214384,22.23668832,93.99542367,77.1727918,10.55494921,847.906425,0.00017595,2
673.4483523,11.19541533,5488.235872,-0.872097691,10.91783557,258.9026697,88.97439075,15.82742622,951.622295,-0.001339674,3
1321.148272,13.05531694,748.0707244,0.253166521,62.35784118,93.90751923,35.3087359,18.45684681,806.945745,-0.000954839,2
1923.763896,14.42342677,886.0668511,-0.252736725,65.40567557,92.72944817,30.12521501,20.39100082,694.46865,-0.003302113,2
1734.270223,15.84513573,3110.709316,0.756910381,35.78150404,221.8586428,64.18022778,22.40093014,1174.5828,-0.00080801,1
956.9438553,11.71874875,7141.586669,2.071107024,11.79065247,320.6674097,87.99258809,16.56728453,880.83869,0.000114202,2
1160.314559,11.85880245,3527.358717,-0.747011832,24.72252435,176.2667883,75.15652641,16.76528431,923.456325,-0.001044255,2
558.4912157,9.100954896,503.469732,-0.287707053,48.57508758,98.50450497,43.7895631,12.86640004,713.49963,-0.001313207,2
644.3896301,8.515239651,1690.403733,0.100094885,27.19517857,89.93940786,71.34011666,12.03834993,775.222475,0.00074461,2
961.2719032,11.2740951,3054.007162,0.262458933,23.84984952,140.145577,75.77212129,15.9386591,939.118285,-0.000303163,3
316.2704882,6.454054558,422.4094506,0.774976938,40.26247635,69.51456248,53.77438347,9.12436648,639.307745,0.00014002,2
268.7898509,6.698204291,510.3137033,-0.04042205,32.9332246,62.30290291,62.52570828,9.469531155,775.11916,-1.93e-05,1
197.9526043,5.212674113,169.184371,-0.213496747,51.1699995,42.64330606,43.73352001,7.369375099,798.414455,-0.001078275,2
484.3959228,10.53781615,3827.508447,-0.620398458,11.23040313,402.5715307,88.73828373,14.8977508,1139.935,-0.000595275,1
1515.139615,11.36481005,1252.426185,0.046080668,54.53982254,102.1864127,45.08304135,16.06690662,855.79284,-0.001327393,1
825.0989708,10.30598112,1197.525895,1.160853646,40.63880208,138.8221158,58.98203675,14.56999594,973.43719,-0.000527085,3
715.884206,9.763813407,1652.33772,0.183419153,30.19612151,107.6502301,69.69589516,13.8035108,980.23253,0.000130837,2
1114.337269,12.37106761,2623.904766,-0.183083274,29.70229848,149.0694644,69.93933053,17.48949495,937.43983,7.12e-05,2
1587.142951,14.75251218,1451.002737,0.207169013,51.70752834,118.2186717,47.27221649,20.8562426,913.964795,-0.000782957,1
2421.849053,15.59650182,944.7394319,-0.511697817,69.57193308,107.1634022,27.13932499,22.049426,722.506865,-0.001514505,1
926.3892047,9.571484373,1919.701513,0.403592158,32.28734533,99.26106962,66.90715453,13.53160721,797.26127,-0.002396286,2
708.1940526,9.262738208,1409.785759,0.338685732,33.39840434,101.5939473,66.48544229,13.09511986,965.991915,0.000428829,1
435.0695464,7.447174468,751.5214349,-0.165816085,36.00288312,72.99622079,62.18991563,10.52838157,806.8159,-0.000769766,3
569.2187329,8.021143137,1487.046469,0.809820706,27.4574467,130.5102936,71.73077204,11.33982505,798.03729,1.29e-05,1
376.9430865,6.71839975,939.6600788,0.513605474,28.11411558,81.19452422,70.08408698,9.498082319,749.511685,0.000421385,1
589.3654013,10.25960586,473.8594815,0.003750884,52.53848468,74.57601854,42.24180627,14.50443329,810.39565,-0.000457196,1
647.8726381,8.538877466,1562.994187,-0.000827384,29.16713575,158.23777,70.36578016,12.0717677,881.12063,0.000384568,2
1611.536494,14.86455227,1713.885803,0.022681642,48.12414252,110.2413296,51.18052553,21.01463836,928.28627,-0.000923177,1
234.0530578,5.209427087,250.9878234,0.67087531,46.5902045,66.50507557,49.96121021,7.364784643,791.03685,-0.001038912,2
1094.37588,13.2840055,1965.693422,-0.561687374,34.41865987,176.9619393,61.82202525,18.78015337,858.43421,-0.000947789,2
451.6284196,8.561066292,2595.360818,0.305364682,14.6130502,217.0739486,83.97642013,12.10313697,724.19687,0.000861469,2
784.6692615,8.182769669,1572.021709,2.140662012,32.6847314,130.0708807,65.48122862,11.56832323,665.068655,0.000290503,2
344.119936,7.214705606,446.9540711,0.684597802,41.43090699,59.12091531,53.8117982,10.19973063,728.04702,5.64e-05,2
378.6598718,7.609231653,418.7586156,0.237754803,45.14839538,62.62596757,49.92945109,10.75748859,735.504055,7.14e-05,2
803.2370893,13.65692176,11568.97051,0.217964752,6.459606356,469.9392279,93.0372818,19.30736067,811.72867,0.000688511,1
544.6334015,8.093110989,1314.878985,0.635473875,28.98709258,99.78633468,69.9819709,11.44156901,801.183015,-0.000137904,1
1447.508765,13.36154573,857.2589193,-0.028745426,61.46034436,88.63259894,36.39869385,18.88977524,813.521035,-0.002379776,2
696.5263351,11.03484056,3695.32973,4.808709541,15.7455822,167.3936894,83.53613509,15.60041496,855.087115,-0.000762638,3
1188.546425,12.59345235,3357.778034,1.054821847,25.93013814,156.7524044,73.25557204,17.80388955,894.79282,0.00010539,3
1407.609321,13.82092592,1473.752252,1.225956794,48.66388671,110.6209057,50.95058096,19.5392202,997.403745,-0.001064801,3
2735.680875,17.11963512,1071.929012,-0.669618161,69.43138289,115.0698882,27.20548084,24.20274316,751.90998,-0.001512312,1
3038.245612,18.62076771,1713.098395,-0.699162722,62.09667001,130.3717182,35.01287234,26.324957,766.79982,-0.001143699,1
1773.088262,11.78337782,1473.207914,0.371583849,54.2651652,151.4889054,45.08736117,16.65865335,808.948785,-0.000806357,1
2368.304296,15.53872351,943.6519077,-0.488134493,69.06114375,103.3963212,27.51744366,21.9677424,713.32605,-0.003068761,2
286.8098866,6.561655955,335.6297201,0.76727635,43.13895245,47.71200825,50.48192273,9.276487069,717.73737,-7.02e-05,2
725.3712701,8.419131932,1357.842845,0.373635016,34.503463,108.6621575,64.58800108,11.90247843,772.77302,-1.07e-05,1
1347.389644,12.74311413,2815.747244,-0.755209521,32.29816943,203.3459008,67.49605205,18.01547265,914.07706,-3.1e-05,2
628.1826919,8.808191443,1848.713471,0.045487958,25.02132914,98.32474189,73.63664876,12.45250811,786.303395,0.000497882,2
1290.11281,9.97494922,831.9772119,2.903474841,60.09419456,88.66073915,38.75397565,14.10200231,769.307995,-0.000338562,2
431.0889326,6.522476758,1167.664197,0.322244295,26.62343575,83.89599175,72.11327034,9.221097802,742.37183,-0.000653695,2
649.7321063,9.072205618,881.4306478,1.814545528,41.70484638,102.6938921,56.57705599,12.82575598,842.896995,-0.000321593,2
306.8311387,6.029470053,836.5861679,1.280161323,26.59776297,88.54132633,72.51976018,8.524113632,853.56909,-0.000226813,1
733.3344404,7.81864607,525.6889123,0.034758339,57.56630331,62.08781452,41.26625685,11.05354649,772.022815,-0.001033469,2
474.9443565,6.838024277,914.0663565,-0.549602248,33.63862181,71.60597439,64.74007335,9.667200509,741.70947,0.000526306,1
983.8327027,12.61516378,5249.860852,-0.847498955,15.58455836,388.6152076,83.16125559,17.83458391,919.631175,0.000140992,2
1234.424414,12.2183538,6962.223032,0.557921465,14.96133227,341.2532943,84.38275437,17.27359706,753.02049,-0.000772211,1
1746.509379,15.76265486,1670.121611,-0.112048905,50.81713911,112.1968858,48.59452992,22.2843235,948.32843,-0.001092584,1
422.4608081,10.91950406,4481.755127,-1.155259885,8.601559723,462.8229157,91.25126793,15.43735894,1238.01185,0.000195913,2
627.8884945,8.762814174,1774.733175,-0.376724628,26.1091917,109.7649546,73.79789421,12.38835637,945.82293,0.000487994,1
1289.221416,13.04194404,749.6779859,0.344588626,61.86138253,92.90089262,35.97218917,18.43794099,807.93379,-0.000909223,2
1856.134285,16.21523194,2098.818566,0.391559727,46.81681348,126.7221156,52.93797874,22.92415062,1005.5944,-0.001202391,1
1622.543222,14.74956451,2334.284708,-0.03944028,40.86399728,153.7747695,58.78931462,20.85207536,977.417905,-0.000668226,1
311.8024884,7.110388337,376.659496,0.37261835,42.66529476,52.62306238,51.53996205,10.05225295,728.68847,0.000137297,2
1327.42597,12.11063054,1530.441321,0.201537287,46.22954232,112.4596627,53.29984752,17.1213042,917.748955,-0.000660744,1
3087.8566,18.463546,791.861008,-0.65753499,77.16689664,110.2427303,19.78895541,26.10268611,784.187635,-0.003076417,1
593.3477478,8.490341824,2171.583875,-0.024003612,21.44854225,96.08201138,78.49917464,12.00315083,955.51524,0.000292436,3
1462.522591,15.71594313,9003.036709,0.46847896,13.96359973,267.1472418,85.95751054,22.21828518,987.017105,-0.000310932,1
2556.548311,16.83729434,1014.160627,-0.49836586,68.70934662,110.0752803,27.25640417,23.80358622,722.56881,-0.001333656,1
474.9014731,7.477455814,1104.286306,1.741662302,29.81884498,84.6946258,69.33762908,10.57119158,849.165965,-0.000173868,2
1026.655952,12.66435331,2993.629972,0.241300512,25.48232833,205.5700329,74.30401753,17.9041252,969.1493,-0.000512076,2
1542.639878,14.62828834,1399.203622,0.200148978,52.11468666,97.76630471,47.26900903,20.68062217,935.23235,-0.001489456,1
630.6765182,10.29820747,1112.378329,0.269417466,34.85103386,172.6657939,61.46976097,14.559006,790.18965,0.000400767,2
604.2438294,10.28216956,1151.692899,-0.259010914,33.18766044,87.09619157,63.2559093,14.53633253,822.73309,-3.62e-05,1
1323.772442,14.06879569,1498.690597,0.068207081,46.60598531,94.29832834,52.7643194,19.88964404,930.98538,-0.001868704,1
948.8177157,10.62192228,2751.475835,-0.381786414,25.47258644,192.7664678,73.86793575,15.01665515,825.958015,0.000121483,2
248.2233194,5.886523798,1297.960701,6.226051654,15.65144879,143.4347191,81.84148651,8.322024542,614.475695,-0.000289087,2
1062.643392,11.36254525,2454.291382,-0.543863752,30.10539765,131.9907526,69.53171545,16.06370478,898.09979,0.00029097,2
603.6071036,7.408558622,1294.320202,-0.715756275,31.54881254,110.3458482,67.65040569,10.47378874,737.203025,-0.000160328,2
663.4011681,9.144283682,3842.27598,10.53569973,14.68776549,246.5605473,85.06835874,12.92765575,843.426105,0.000250887,2
755.7284411,8.85013768,1152.526767,0.223014581,39.11199572,98.58663548,59.64790994,12.51180926,798.7267,-0.000814646,1
1464.371885,13.07282221,3245.699721,0.153255875,29.9776976,241.4161573,66.44391752,18.48159474,581.385065,-0.00135309,1
641.0518124,9.489051824,757.8865363,-0.132470511,44.72780607,84.42242555,52.87966022,13.41506887,787.151375,-0.000322109,2
510.1525605,7.521665658,463.8740566,-1.016452769,51.92324545,129.1332037,47.21302677,10.63369288,923.98919,-0.00090435,3
828.811105,10.32245473,2743.335055,-0.309443182,23.15424153,139.3900548,76.63970968,14.59328536,884.368385,-0.000349062,2
1497.372495,13.75355418,1053.958649,0.065343094,57.57900422,91.90848017,40.52825179,19.44397396,816.2839,-0.001019513,2
1222.720512,10.2242399,1773.28033,1.212772039,39.75979212,127.631692,57.66261107,14.45443496,654.13896,0.001072131,2
901.048537,10.92785252,3398.093824,-0.3262005,20.92674868,178.6269431,78.9203384,15.44916151,926.49813,-0.00032371,2
615.8822687,10.12050761,883.020434,1.061260018,40.23823791,77.92453599,57.69152337,14.30778429,854.250895,-0.000603778,2
483.0559849,7.984090956,2103.370664,0.879957349,18.48287754,118.3518959,80.47999324,11.28744284,820.13778,0.000135798,2
641.7436368,10.42377452,402.7870064,-0.159729957,56.03398672,60.27802157,35.169436,14.73652538,756.82953,-0.000535539,1
446.7294667,8.045809306,2391.756976,0.206727195,15.57915015,103.5013143,83.40963343,11.37469665,805.35113,0.000555366,2
1054.203389,11.67902919,2849.299777,-0.585902601,26.96706088,182.5539376,72.88654295,16.51113134,917.75217,0.000373972,2
411.1985866,6.993492732,1388.310606,-0.122812796,22.51966476,87.38816086,76.03209362,9.886992756,727.01987,0.000163067,2
622.7341044,10.3216396,1133.154586,-0.155105584,34.16423349,83.82364416,62.166754,14.59213298,816.26052,-0.000574598,1
1206.612527,13.41534322,5363.534009,1.063621029,17.58319151,210.5359614,78.15934572,18.965831,539.226625,0.000689049,2
1354.888407,15.10621932,8449.535189,0.545327949,13.80957035,267.7218172,86.12107832,21.35629316,1079.6783,-0.000249153,1
159.6309915,7.185356529,4064.504226,-1.372801293,3.769033245,761.6311949,95.96665041,10.15823862,620.88301,0.000186421,2
877.8398359,10.75096235,3350.424382,0.617933839,20.71003686,146.5762737,79.04336258,15.19908448,907.50875,0.00118512,3
1683.428306,14.81817649,4221.507146,0.621221418,27.916562,238.3724536,70.00593109,20.94907499,717.35251,-0.001621259,3
3115.47216,18.41636798,1646.869088,-0.61263345,63.82750454,121.3202249,33.73984385,26.03598856,787.376185,-0.001320755,1
1174.63438,10.07239177,1206.662361,0.010561349,49.10074604,96.29706952,50.43954372,14.23976092,830.51647,-0.000795177,1
1409.217347,13.14325348,1563.03606,-0.502492158,46.54423685,93.91584342,51.62462749,18.58116637,805.185625,-0.002368871,2
1308.64973,13.17935652,2262.189918,-0.449847437,36.60329012,188.0582228,63.27406943,18.63220674,1034.9437,-0.000434,1
989.7397469,9.286739563,1978.659795,0.320072823,33.01902496,121.2027286,66.01070368,13.12905158,747.25495,-0.000231032,2
773.7449623,12.9993824,927.751653,1.314434904,39.76598247,103.4810286,47.68102897,18.37776981,704.83959,-0.001490573,2
613.2520654,8.253715675,1027.347419,1.822622514,36.2518455,98.60809681,60.73072071,11.66862256,727.17947,-0.000447696,2
374.7219616,7.254964211,744.7046045,0.293514391,33.17262398,65.36449621,65.92569519,10.25664591,904.583785,-0.001004462,1
379.9708227,6.581317659,1071.372962,0.054349713,25.69713699,85.57433419,72.4561364,9.304283641,722.161985,-0.000264519,2
3104.343538,18.57803322,1215.397175,-0.627915141,69.89011909,113.9560815,27.36303256,26.26454147,783.26487,-0.003041023,1
1118.189261,10.32153707,895.4280728,-0.068280042,54.66061557,98.05999013,43.77134655,14.59198804,794.977605,-0.001309577,2
526.9630965,8.705155496,501.2863752,-0.340895688,48.47672984,103.0036094,46.1146603,12.30684189,744.674,-0.001253552,2
211.3176751,5.868683048,933.6556767,2.117928752,18.25536628,87.96133644,80.65688947,8.296802329,847.16055,0.000207631,2
1942.38426,16.16925252,3153.992119,0.786128714,38.10344888,214.7257844,61.87137116,22.85914759,1157.735,-0.000351678,1
2405.667355,16.7349125,1089.69101,-0.617775265,65.95366193,113.8187614,29.87491697,23.65884473,726.138905,-0.001977236,1
1067.148497,12.86924432,5527.489048,-0.576772051,16.15277805,453.3607896,83.66624139,18.19378817,983.91644,-0.000822993,1
108.0379305,8.099064081,3698.550849,-1.8164928,2.834912513,786.3552933,97.04987899,11.44998515,1627.3843,0.000577115,2
1028.660746,11.03159757,1427.893144,-0.112553185,41.78966163,120.2700008,58.00860154,15.59583021,966.64703,-0.000849556,2
841.5289692,8.79497428,2487.978248,1.824534307,24.90934689,144.0490266,73.64442044,12.43382246,670.565515,0.000581069,2
758.5901068,9.8692108,2849.54404,-0.433676431,21.01177739,112.089183,78.92798033,13.95251549,936.45381,0.000596986,1
493.7172704,8.384374717,2610.671841,0.111192519,15.74901202,105.744039,83.27742348,11.85334071,817.719685,0.00030544,2
571.7012569,8.6801035,1701.55047,-0.050217131,24.91371234,105.668948,74.15050854,12.27142484,840.041005,0.000736018,2
2251.256165,15.60771714,821.3486868,-0.376848519,69.96411819,96.39738581,25.52572092,22.06528158,710.27713,-0.004219751,2
658.5929642,8.755118967,2250.163134,0.945256588,22.57677406,139.0276867,77.13630032,12.37747734,850.944885,7.82e-05,2
836.3378086,9.650077365,3200.746613,0.709570928,20.5042798,156.4016,78.47188476,13.6427174,788.856095,0.000219837,2
753.5997226,9.643444135,2950.693185,-0.296864092,20.3277552,130.672901,79.59260988,13.63333973,946.36817,0.000498118,1
1595.694476,13.78457944,1224.709056,0.318890706,55.81025259,111.7133603,42.83484264,19.48783567,843.419445,-0.000856343,1
2398.354165,16.79290883,2841.190703,-0.004275252,45.74545664,144.4307531,54.19198216,23.74083656,1016.39555,-0.002728209,2
608.0200167,8.678510816,1596.906869,0.115041547,27.53627205,107.6702638,72.32140518,12.2691732,950.649815,-0.000161858,2
420.0285441,6.579004154,1478.816735,-0.879789477,21.90572233,122.313881,77.12463648,9.301012943,738.563525,0.000167406,2
1856.923092,14.73786015,1453.21514,-0.474343823,55.16746723,96.96474409,43.17367747,20.83552842,819.167265,-0.002420709,2
944.5508249,10.65307244,1899.953328,0.105972889,31.38267704,147.753342,63.12590082,15.06069343,585.574135,-0.000226903,3
659.2309452,8.480395288,1890.663727,1.395881009,25.76755454,115.8322561,73.90093117,11.989089,857.064485,0.000170454,2
837.3065914,11.5354102,5957.798199,0.965419691,12.31267465,228.3914884,87.61000044,16.30809117,931.92182,-0.000460356,3
900.3031093,8.588466288,604.7610375,-0.037895248,59.21588242,69.29857435,39.77711297,12.14187349,792.412485,-0.001486087,2
614.9819506,7.06345786,470.7539233,0.616008371,55.14234469,60.6459867,42.21014142,9.985905379,688.25476,0.000251041,2
809.6409564,11.75325374,5311.53857,-1.025020559,13.1232894,426.6772146,86.09354215,16.61606568,884.51844,-0.000836699,1
781.0822018,11.3487572,946.6903932,-0.435172408,43.00434833,90.35815807,52.12230331,16.04421204,770.684825,-0.000817841,1
533.5886065,8.676234584,1915.508872,-0.18266616,21.73586753,97.48203708,78.02874084,12.26595519,923.83498,2.12e-05,2
375.6813827,6.125446953,1335.252097,6.83324155,21.56658193,101.7667565,76.65225128,8.659800184,586.470595,-0.000261627,2
1194.121725,10.7431196,1067.282355,2.822769063,50.02393224,114.085861,44.71040019,15.18799687,687.502785,0.000404607,2
939.4024614,8.385284423,1168.617418,2.825165706,43.81765293,90.84305417,54.50919549,11.8546268,662.208115,0.000715546,2
1041.306176,12.25577432,764.2685616,0.057732559,56.39670635,74.8896108,41.39246521,17.32650002,813.88041,-0.001398109,2
573.5620473,8.284800233,2528.83621,0.603632333,18.19031611,158.3185571,80.20113997,11.7125681,698.026345,0.000712565,2
300.9250067,6.769531566,580.0466472,-0.034197581,32.84677744,61.97123336,63.31365856,9.570369503,768.039375,5e-05,1
769.1287557,9.843204295,2216.850751,-0.033543813,25.67458492,149.6962683,74.00155362,13.91574901,880.973845,0.00044924,2
713.0383226,7.738631878,466.720292,-0.419526088,59.71705734,67.30226561,39.08788848,10.94042709,782.120575,-0.001343507,2
911.3669715,10.54401373,2611.371479,-0.500254254,25.5289864,153.6681969,73.14909257,14.90651258,793.25794,0.000320387,2
499.0102879,8.611532231,1558.434433,0.673998921,24.25296385,102.7171853,75.74323591,12.17448277,1103.2011,-0.0004686,3
1158.887865,10.30882291,825.3388028,-0.1591235,57.98563271,85.19280651,41.29631012,14.57401349,830.38958,-0.001950722,1
478.4007398,8.30011271,1389.478513,-0.323752123,25.22610422,84.48431995,73.26729842,11.73421599,827.59771,0.000188521,2
410.7759478,6.761830207,1042.531877,0.042633937,27.83134312,84.20837096,70.63476463,9.559481769,767.96419,1.16e-05,1
522.8315665,8.714817529,2302.419432,0.938455443,18.43807505,129.0586458,81.19667021,12.32050151,907.82647,0.000368726,2
1337.187706,12.57101543,3207.253043,1.195775214,29.15590062,154.9725174,69.93060925,17.77216953,894.79282,0.00013484,3
925.2454008,11.53562999,1464.287231,2.048286316,37.20810295,117.8203607,58.88529679,16.30840189,760.35476,-0.001561131,1
550.3434875,7.61733255,978.4185301,2.349973659,35.18802731,102.4732409,62.55841805,10.76894116,751.330365,-0.000146181,2
530.1200051,7.43943677,1014.405149,1.718954588,34.06929764,95.25903136,65.19291975,10.51744247,823.50825,-0.00074752,2
914.6978096,8.350776148,690.6980034,0.033683203,56.47100214,70.7986244,42.64185178,11.80584101,775.2721,-0.000942102,2
1130.35043,11.20030742,2544.685318,-1.000886351,30.664594,192.7199565,69.03323082,15.83434238,910.535815,-0.000310307,2
572.9208544,8.782378179,1976.348885,0.198338644,22.44875582,93.53717709,77.43927142,12.41601482,957.44707,0.000999557,3
520.766475,9.548010753,1526.003958,2.008425805,25.0327594,91.99397368,73.35358891,13.49842157,843.556115,-0.000110773,3
2359.871776,15.87259331,935.247383,-0.063117047,68.67901454,96.6513096,27.21837231,22.43974808,716.487095,-0.002948566,2
755.8998695,9.289493981,2274.332052,-0.455517738,24.92629052,115.8836006,74.99758068,13.13294561,936.45381,0.000877595,1
757.4557504,12.20413162,6985.121116,-0.380670371,9.713302827,541.333358,89.57433704,17.25349057,884.428635,0.000250659,1
1005.2171,10.91765515,1105.41324,-0.222346834,47.48865316,123.2175386,52.22213784,15.43474506,955.29199,-0.000719714,2
1556.638328,13.25128028,739.4871401,-0.200562823,66.82446886,84.04354653,31.74522589,18.73388837,826.767435,-0.001689195,3
345.4068712,6.463023911,1601.008753,4.324956624,17.32656883,146.4130213,80.31104957,9.13704683,626.859265,-3.52e-06,2
808.1232951,13.05071685,5400.985338,-0.463736801,12.86480462,368.6892716,85.98022303,18.45034347,966.42542,0.00015301,2
541.5193323,8.49108252,1664.583364,-0.02470399,24.26968521,87.98364349,74.60290306,12.00419799,838.46467,0.000958678,3
2074.927733,15.81911105,2256.348989,-0.333970214,47.83628434,133.114381,52.01884869,22.36413796,1023.4653,-0.002725974,2
3001.485728,16.42858049,980.0725629,-0.699339124,73.59830089,117.0851842,24.03199013,23.22577037,757.752085,-0.000750683,1
1407.099229,15.23457018,5919.707368,1.839066498,19.17929723,320.325439,80.68786113,21.53774813,1017.11805,-0.001567749,3
537.7122706,10.79683118,5991.480604,-0.773617313,8.185284878,546.2736507,91.204866,15.26393117,999.29839,0.000744847,1
253.2293585,6.137223061,999.3775898,1.142387313,19.91783836,75.19217478,78.60637254,8.676448561,849.99877,-0.000302888,2
688.5291981,8.43543224,2085.44307,0.299870421,24.52353157,121.6154536,74.27779259,11.92552286,743.622915,-0.000258412,2
1170.938701,12.66985829,4901.022512,-0.100565886,19.25987854,217.5014512,80.61318519,17.91190782,986.68249,0.000369454,3
1061.890319,11.17740678,2552.931131,-0.600999329,29.24218251,131.0881484,70.30224941,15.80196678,888.93392,0.000331331,2
902.7781932,9.167178491,917.7961466,-0.40510713,49.3698546,82.66175786,50.19113515,12.9600231,839.73602,-0.001670433,1
2006.381594,15.94757834,1817.303916,1.292696905,52.36531938,139.1980584,47.43050884,22.54575755,1011.6818,-7e-05,1
768.0162443,9.868638465,2947.913952,-0.320996535,20.65042905,132.1083065,79.2635421,13.95170636,940.632985,0.000498118,1
648.9015942,9.307729173,1866.744623,-0.118101585,25.54231989,101.1434482,73.47953642,13.15872547,840.61743,0.000736711,3
610.6838699,8.373949759,1035.234106,-0.186782889,36.56443248,93.12511399,61.98419417,11.83860251,790.02412,-0.001620353,1
814.8481624,13.50906504,9025.401604,-0.212585349,8.266003235,357.3238992,91.55570608,19.09832945,1066.282,-0.000359183,3
1583.809021,13.04575048,746.1092863,-0.129326348,67.0017993,84.95816901,31.56356859,18.44332231,833.190845,-0.002232871,3
617.6314887,8.821070012,2355.334286,-0.033310247,20.55587464,119.9274467,78.38971492,12.47071509,800.897545,0.000468357,2
775.7991954,12.77527854,8591.273747,-1.065999926,8.229999936,443.6254372,91.13979857,18.06094483,874.774365,-0.000364104,2
1251.354016,12.881519,1969.705697,0.373244892,38.72408288,132.7705067,60.95401117,18.21114141,986.281265,8.97e-05,3
575.5071171,9.115302449,1805.458471,-0.042849345,23.9523749,104.3462301,75.14245592,12.88668377,879.968715,-0.000117344,3
604.5694994,8.416170919,1650.148259,0.223471932,26.48068467,87.27551562,72.27796927,11.89829233,775.99639,0.000879386,2
408.1261062,6.659191399,1019.414706,-0.147428226,28.10975863,85.90368547,70.21237038,9.414377,707.684575,1.65e-06,2
1226.243787,11.01286161,4149.576718,-0.42212307,22.51054622,198.0473193,76.17509624,15.5693424,673.434005,0.000603879,2
1325.456885,14.67579616,4855.627139,0.031991038,21.35388538,247.5835096,78.22699216,20.74778596,978.9917,-0.000634766,2
541.5243197,8.4354304,1255.92656,0.121041289,29.83759624,123.7247796,69.20064022,11.92552026,889.66699,-0.000162149,2
597.2482941,10.1770638,1272.099952,0.563295117,31.02172483,157.7299374,66.07425263,14.38774014,811.9273,0.000120826,3
757.2228167,9.315297638,1699.548038,1.405641624,30.64892819,128.1390369,68.78995801,13.16942532,877.31489,-0.00141658,3
975.1159875,11.9012384,6055.19677,1.234510511,13.85611554,224.5196093,86.04259099,16.82527778,939.69391,-0.000675708,3
416.3222139,10.33997434,4542.865906,-0.671739802,8.39090027,416.2968472,91.56065538,14.61805357,1331.874,-0.00048073,2
