"TP","LF_PCT","LF","MEAN_RR","VLF_PCT","RMSSD","SDRR","KURT_REL_RR","pNN50","RMSSD_REL_RR","condition"
3815.45433,20.06483732,765.5647042,927.8366675,79.85077298,14.12980465,92.72460215,-0.315299641,0,0.00490431,1
1748.409738,35.64945366,623.2985193,786.9614229,63.02520075,11.81923663,66.05765013,-0.182390572,0,0.007728223,1
2449.088508,68.03281647,1666.18389,824.7202524,30.7615839,20.84372121,58.65658601,-0.154802922,0.466666667,0.013705663,2
4362.991086,48.39523195,2111.479656,1020.850002,51.46718596,22.22424766,95.78022272,-0.373869001,2.733333333,0.009904464,2
2335.083477,14.46413074,337.749527,736.0658077,84.05679984,9.750147169,71.00699853,5.697438918,0,0.007702931,2
8922.753194,14.85405346,1325.39053,766.1873037,84.10295737,18.21201382,211.3705332,-0.07968121,2.6,0.015928058,1
1392.479968,46.25302361,644.0640884,787.5317771,50.94693507,13.41993831,59.24901476,-0.036681289,0,0.010177681,2
783.8012057,42.83265476,335.7228644,730.9190522,51.84865356,10.22236489,41.34370246,0.744914889,0,0.009155212,2
5158.24642,33.33118628,1719.304723,654.9025676,63.51510213,17.93897056,141.1305339,2.52226999,2.8,0.017237871,2
6855.217088,26.55625183,1820.488714,987.3564098,73.38711246,22.12574277,131.0222868,1.389530344,3.133333333,0.00905334,1
1598.527209,60.64182486,969.3760707,782.0581375,38.29699864,11.9169376,51.55230628,0.026068379,0,0.006380259,2
3129.086613,25.18707241,788.1253109,866.8840554,74.10169813,14.11550999,78.0463522,0.259141443,0.333333333,0.008139235,1
1486.618469,40.70779447,605.1695909,857.0542801,55.94092526,13.92178091,56.56700506,-0.174647939,0,0.009985572,3
3836.288768,4.032948156,154.7155371,988.6647933,95.73066363,10.16962822,521.0646951,-1.413052342,0.4,0.005734176,2
2730.725617,16.73152467,456.8920304,812.6354259,82.28577994,11.22926103,82.37107765,1.110078944,0,0.007193904,2
2717.327906,23.18042317,629.8881075,897.1607263,76.68595364,12.36751064,67.97841803,-0.346373713,0,0.004483182,2
2193.552723,53.66857367,1177.248459,803.0738147,44.58252496,16.02237249,69.90369341,-0.019153965,1.333333333,0.010584493,2
2719.267938,14.9123817,405.5076143,728.0656959,84.24675172,9.833787286,125.430352,7.111631531,0.333333333,0.006908374,2
3451.881412,23.27066201,803.2756563,896.9661213,76.51525476,14.40486184,99.0028697,-0.215131716,0.4,0.006243252,2
1017.756061,44.06720539,448.4966538,902.1373307,54.94360212,10.28072792,79.99833267,0.292347427,0,0.006065055,3
7471.771623,17.83852358,1332.853743,1092.164181,82.12633008,21.14606179,180.2813377,1.179639321,3.333333333,0.007712939,1
7020.32032,16.65565685,1169.280462,940.7296371,83.16147858,17.10181094,214.6697521,2.027251186,1.333333333,0.010281469,3
7966.898748,10.83583614,863.2800938,940.1241938,88.37924043,17.19998692,351.8766321,-0.232350556,1.6,0.012213787,1
3767.884107,29.36621741,1106.485039,822.4239714,70.06941233,14.67400645,87.84788972,-0.395992933,0.933333333,0.007998222,1
1457.349484,39.03075002,568.8144339,870.4516589,59.02689032,14.00878235,55.34435171,-0.398378332,0.066666667,0.00982365,3
12763.89165,5.81077882,741.6815124,924.277135,93.64624777,19.25504843,330.9639955,0.239779397,2.2,0.013211595,1
3761.580311,40.8531274,1536.723197,986.0310535,58.94326919,20.34415472,91.16713913,0.75462051,1.066666667,0.010096571,1
1429.473601,58.29565952,833.3210633,787.4585376,40.69820021,11.83212205,48.90613791,-0.118673907,0.133333333,0.00669293,2
4461.44393,34.50879013,1539.590322,1022.118407,65.43677209,19.76447505,116.187574,1.032733801,0.733333333,0.00833929,3
3768.884366,69.66196303,2625.478834,729.0332929,26.89349269,23.14894489,75.9923861,-0.669692181,2.133333333,0.016877128,2
2474.631453,32.49207982,804.0592269,762.0683163,66.55483527,12.01981732,70.89401274,-0.460636213,0.2,0.007347783,1
668.2770436,28.53278502,190.6780521,782.8801028,68.55013457,7.19740221,54.17691712,1.608770739,0,0.00593872,2
1209.404313,18.49366153,223.6631403,845.0884917,79.96134467,8.878800275,56.32337163,0.963694947,0,0.005915032,2
3596.149964,45.55964265,1638.393073,1007.428422,54.22035033,21.41117938,82.86286077,0.227356994,0.933333333,0.010682147,1
4883.60702,30.75171312,1501.792821,673.3100526,65.8633816,18.62309407,172.2400987,-0.345167312,2.066666667,0.021772968,1
1976.095166,31.62098017,624.8606605,846.6123578,66.25494111,14.34369329,94.51788602,4.006476126,0.333333333,0.011196864,3
2383.492954,68.15693418,1624.515724,825.9863903,30.53663395,18.89194542,60.07343005,-0.152333331,0.4,0.011802665,3
2732.899353,36.62936001,1001.043543,717.0078322,58.96557706,16.98701676,184.4984083,0.17135948,2.866666667,0.016439609,2
2348.137039,24.00297159,563.6226665,901.9284289,75.5091056,13.05184299,90.03116016,-0.36034233,0,0.007049507,3
2100.03725,58.33320466,1225.019027,828.9977837,40.97481711,14.79035043,61.80105283,-0.252260113,0.133333333,0.008009056,1
1750.496651,39.9441458,699.2209345,835.4418364,57.06851214,14.54559032,75.11555505,0.526132084,0,0.010521558,3
1096.140397,55.59157071,609.3616639,755.8191915,35.92044875,14.46778396,44.32727307,-0.104251192,0,0.013048432,1
2697.896372,39.93445161,1077.390121,865.6253678,58.48113508,17.01560592,74.77054991,1.631107355,0.733333333,0.01073841,2
2696.648491,49.38689587,1331.790982,805.6781021,48.74841097,18.88545233,63.22408665,-0.586385649,0.266666667,0.013004376,2
1674.340672,17.20856515,288.1300053,807.7670613,81.84532755,8.848046055,104.9907482,1.994991432,0,0.006276625,2
5247.658729,27.64929109,1450.940438,762.7106992,68.87630574,20.4306532,266.5485162,2.357077097,3.333333333,0.018670317,2
2187.006329,56.17601778,1228.573064,780.9490182,42.82071009,13.99472205,65.2999981,1.102069407,0.866666667,0.00800148,2
4372.019976,26.32460707,1150.91708,907.9996039,73.28059921,17.14682181,108.6258408,-0.557194994,1.4,0.009076449,2
1997.085765,57.61475719,1150.616114,788.2283515,40.78992901,15.79252853,69.77457352,-0.042667355,1.533333333,0.010292407,2
1813.378719,25.19756616,456.9273025,854.6970599,74.18310756,10.41079243,64.06810636,1.306332648,0,0.005640832,2
775.9804665,31.24911357,242.4870173,876.5544917,67.03282823,8.825850066,52.05045225,0.021407762,0,0.005970834,1
2757.615728,25.03656505,690.4122554,889.148981,74.59201211,13.53994109,103.4134349,0.332026427,0.466666667,0.006348982,2
1583.373419,23.20713389,367.4555893,768.0634795,75.24005716,9.37581086,53.58514948,0.221059605,0,0.006782791,1
5339.420087,16.46379861,879.0713698,621.1029622,79.53706338,16.74427444,133.1266609,5.406284876,2.333333333,0.021733664,2
1876.339485,22.97851353,431.1549223,605.2836669,75.46909759,8.416558615,73.3567937,6.647257402,0.2,0.007177507,2
3579.11039,65.30540572,2337.352562,734.1231226,32.35265358,20.85675843,79.70651667,-0.63949198,0.866666667,0.014546094,1
7142.818203,16.70827695,1193.441847,973.5779622,83.16122007,17.77481104,180.213032,0.519337805,2.666666667,0.007584457,3
1100.523929,32.72728834,360.1716394,902.8248552,66.33621326,10.25052091,46.66963195,0.248811821,0.066666667,0.006343821,1
7089.833636,19.73161379,1398.938592,796.3437427,79.32750257,19.25627326,258.1728308,2.511116883,3.133333333,0.013858146,2
6242.866505,13.50279842,842.9616796,960.3550111,85.96960717,17.09535529,173.4525373,0.903135302,1.533333333,0.009539692,3
3276.805559,25.61394866,839.3192937,786.6593304,73.84083762,13.22075074,114.9690286,-1.004495078,0.2,0.007843366,1
2914.810662,48.83764035,1423.524748,937.043403,50.58966751,20.16031923,65.25602763,0.129222334,0.933333333,0.011738876,1
2822.790858,37.11740198,1047.74663,768.8016295,61.748447,14.54426164,73.90057139,2.985791439,0.666666667,0.009033791,2
2642.285768,25.8966152,684.262578,938.2582673,74.02832297,12.51776046,78.50534427,-0.366278878,0,0.004736107,1
2147.110954,26.6206148,571.5741363,774.0213018,71.87882501,11.84744082,59.23580829,0.298239326,0.2,0.008230955,2
2809.977935,30.92792969,869.0679999,884.587502,67.65291253,15.79593699,124.5291516,0.348903898,0.933333333,0.011720998,2
4425.763434,31.47960662,1393.212919,721.0919043,63.23360172,20.35303796,146.6707325,-0.230847194,3.866666667,0.017997352,3
3010.876818,20.37980083,613.6106985,870.4273475,79.34955596,12.44683761,89.25410486,0.534441086,0,0.005847439,2
836.9068423,42.09269334,352.2766306,795.4449534,55.7406848,10.42442557,49.74801336,0.604674062,0,0.007640332,1
1019.06612,41.0646151,418.4755798,739.8439933,54.48312376,10.94320123,45.30792178,0.261980411,0,0.009599513,2
6628.108547,18.04105122,1195.780458,584.9857901,77.49267751,20.05681042,150.9207231,1.212493832,2.733333333,0.02503265,2
1603.158928,34.83619279,558.479535,837.9201941,64.44483561,11.04531573,79.24159673,2.755934747,0.133333333,0.00615636,2
2884.99932,26.2922246,758.5305008,881.1245552,73.0479821,13.79717739,94.75933337,-0.355541595,0.2,0.007570396,3
1030.359313,40.69859108,419.3417234,732.0206978,55.18484431,10.19683904,67.85923026,2.169454672,0,0.009199477,2
3299.17202,53.51044501,1765.401629,814.236762,44.69193207,20.6618529,67.54681035,-0.381678353,0.533333333,0.013506415,2
2861.706199,26.49806145,758.2966672,860.2211736,72.68526755,14.04250273,81.97108853,-0.235575145,0.533333333,0.008456561,1
858.0423461,35.40337289,303.7759313,770.0097714,61.01020884,9.388287475,42.99000723,-0.242121022,0,0.007589116,1
2257.085857,27.39776316,618.3910373,891.0393406,72.36609003,11.9286927,66.05580324,-0.495562562,0,0.004883218,2
3274.649804,27.38069586,896.6219032,749.7937523,71.84492177,13.69730976,97.26779252,-0.17277389,0.6,0.008848911,2
5074.736244,33.34285711,1692.062055,646.4354253,63.2345438,17.53536492,123.3466124,0.931601803,2.733333333,0.017225722,2
1477.621801,23.41510334,345.9866717,717.9135865,74.36118335,9.241070681,51.20493473,0.055031592,0,0.007347748,2
4805.739443,63.56628544,3054.830052,782.4986931,33.87822123,26.26483777,86.5418566,-0.754356131,3.733333333,0.018192385,1
4713.465796,18.09566865,852.9331525,556.3904898,75.48849619,17.65674322,125.4336265,2.181028023,1.533333333,0.026344645,1
2429.745346,25.35081546,615.9602588,897.568571,74.15391423,13.35802837,90.55018425,-0.321491498,0.133333333,0.007480765,3
2467.311007,26.08660339,643.6376369,846.2730903,72.84108021,13.2435536,68.78868089,-0.143363075,0.266666667,0.008359161,3
2352.041687,67.21400274,1580.901364,825.8004355,31.45053613,18.90668333,60.11722158,-0.159569082,0.4,0.011826471,3
2869.468809,24.79027417,711.349185,1112.859158,75.00451281,15.74774385,289.8879253,0.169476172,0.733333333,0.007853183,1
1084.469782,36.87914065,399.9431361,783.2678242,59.94657236,11.11020595,53.58565806,1.105546605,0.266666667,0.00887028,1
5094.234229,6.702546312,341.4434084,1260.766912,93.18605765,15.08554244,294.8200274,-0.594082188,1.266666667,0.005575012,2
4360.207995,46.69066503,2035.81011,990.7560259,53.1276391,23.01526883,115.1513151,-0.348380878,2.4,0.011493766,1
2396.976069,24.65460565,590.9649972,882.2907805,74.77554775,13.31249451,76.61348091,-0.238583772,0,0.007499407,3
2855.717615,51.59697584,1473.463928,941.54347,47.79549933,20.4002343,69.39057219,0.242087571,1.133333333,0.011738905,1
5318.613447,16.09179391,855.8603149,939.4987815,82.1464895,17.34525009,417.3288842,-1.222204479,2.2,0.015185926,2
4590.533238,16.60487288,762.2522085,582.8307041,77.78261606,17.00323253,160.4531029,0.924586077,1.4,0.025159478,1
1939.990342,35.28129339,684.4536843,794.4243556,63.69131146,13.26204304,66.40218727,0.014651843,0.133333333,0.008815309,2
4535.915577,21.55211375,977.5856846,1089.966855,78.37269854,17.74232504,159.5768156,-0.527752202,0.533333333,0.006510315,3
2112.142052,20.08344307,424.1908468,922.3867316,79.71859332,10.8169094,66.21518746,-0.276786398,0,0.004932616,2
5026.740662,13.10107765,658.5571975,899.3474808,86.64064675,13.81918934,188.2419151,7.008894863,0.933333333,0.006733945,2
4642.318009,38.25321715,1775.835989,1013.875848,61.61285931,21.06026058,101.4292319,-0.387622961,2,0.009243476,2
5356.989089,19.94004005,1068.18577,1112.507711,80.05251326,19.63689216,117.846042,-0.081563047,0.666666667,0.006004906,3
2300.929843,24.62763134,566.6645192,834.1579607,74.0974357,12.68658296,62.89880337,-0.168652958,0.266666667,0.008217899,3
3123.271903,18.69502849,583.8965722,766.8603203,80.81835682,11.02802012,113.5291547,7.171286912,0.333333333,0.006360919,2
2402.805533,34.39183513,826.3689174,792.8395689,64.38795828,13.73499542,101.3694912,0.194093141,0.6,0.009267266,1
5574.134548,14.5052332,808.5412153,824.322252,84.69035312,14.99914042,116.2558263,5.896035804,1.266666667,0.010458753,3
3837.803656,52.42824078,2012.092941,880.158317,46.74372517,21.30663616,99.49270595,-0.051009889,1.2,0.012136238,1
1522.364479,57.22310509,871.1442258,790.0086093,41.61175827,12.12868049,53.07270421,-0.249597569,0.133333333,0.006732824,2
7013.804199,18.87025083,1323.522445,1092.963136,81.02427694,21.01031923,273.6344413,0.862789262,3.533333333,0.009060363,3
4243.396966,17.38337624,737.6456598,659.1094781,80.72764687,13.00436872,132.5478263,3.137022317,0.733333333,0.015460984,2
2110.839007,26.04564202,549.7815715,794.2875748,73.14717874,11.35389577,95.70996612,0.628552939,0,0.00692686,1
1805.04561,41.0317011,740.6409193,805.1260314,55.89526231,14.98223855,63.77517342,-0.257785542,0.4,0.011051372,2
2221.830907,35.02603157,778.2191948,809.2947553,63.01655246,13.93692249,82.5853679,0.565781359,0.866666667,0.009746651,1
972.3629113,36.09866328,351.0100132,823.8285642,61.82281689,9.30893793,51.26175493,-0.51447784,0,0.006482957,3
2092.851668,23.32142705,488.082875,1107.209596,76.67477082,12.20093335,73.13480389,0.641263533,0,0.004118675,3
5384.364937,20.28218259,1092.066728,1109.593085,79.71018742,19.38623269,116.9244095,-0.019507762,1,0.006153741,3
4081.16759,21.37973732,872.5429104,946.7594494,78.52489725,14.69164485,121.0352035,-0.186836717,0.133333333,0.005923295,2
2890.448826,18.11025399,523.467624,945.4494313,81.42457178,12.81662049,327.3453262,-0.369429595,0.6,0.008066451,2
2941.077095,60.69228373,1785.006855,699.6487654,34.60968344,20.1558631,71.25464431,1.623314744,1.133333333,0.016994667,2
4637.964041,11.22129975,520.4398472,827.0267762,86.92767009,15.74506798,287.7611697,1.938010441,1.133333333,0.017976369,2
1121.321991,52.89004982,593.0677596,809.825221,41.94080905,14.49615595,53.19939489,0.009284883,0.066666667,0.011757762,1
4071.693729,22.77499389,927.3279979,930.5615137,76.91774219,15.95402906,102.5645,0.297610812,1.133333333,0.008161113,3
3613.13666,45.28450319,1636.190986,1019.127419,54.59637843,20.90694802,86.25890187,-0.151122113,1.333333333,0.00963782,1
8911.598191,9.380087241,835.9156849,1004.357214,90.33401783,18.80519947,243.8873594,-0.721855862,2.4,0.009639427,3
1938.102759,20.8662685,404.4097256,734.2761653,77.70221205,10.21688147,62.15352884,-0.199250238,0,0.007433932,2
3103.353236,26.95862857,836.6214722,880.0838394,72.48869712,14.83172683,105.6139672,0.328920675,0.933333333,0.008472975,3
1577.832113,57.06069758,900.3220102,778.3976581,41.85932322,11.87723789,50.80407556,0.038537519,0,0.006452583,2
640.1355629,45.00568276,288.0973807,715.0844509,48.16193029,9.247837096,33.99631864,0.708733329,0,0.008701864,2
3134.49525,15.87533198,497.611527,813.9501327,83.13244227,11.89462089,75.64345622,0.088301259,0,0.007602568,2
1867.41028,15.59017143,291.1324639,813.8652837,83.70431076,8.625335426,101.2962198,2.300494713,0,0.005385127,2
2440.06534,22.41889101,547.0355891,924.3217334,77.42746726,11.84125304,83.54595616,-0.645353764,0.133333333,0.004812967,3
4301.57894,42.8967417,1845.237207,1002.496633,56.96510537,21.81182545,90.56188952,-0.337885455,2.6,0.009581927,2
2718.646635,35.40387225,962.5061817,853.6838486,63.1291778,15.38750066,73.15592687,1.118166734,0.533333333,0.009674304,2
1641.628592,40.90139458,671.4489879,832.6779226,56.03887857,14.03222151,73.4976137,0.437279831,0,0.010074586,3
1135.242678,59.76483356,678.4758971,774.397482,38.92587194,10.87551705,42.98179188,-0.010687615,0,0.006321282,2
2495.03403,21.54544909,537.5662867,917.7514048,78.2197607,12.04443526,80.67311769,0.057572073,0.133333333,0.005811128,2
1637.604715,23.54720622,385.6101594,731.8541797,74.60567437,9.587331656,63.52616771,-0.234733516,0,0.007267447,2
3344.777747,61.425446,2054.544649,719.7369772,35.97478225,19.31877001,83.39380374,-0.680377964,0.733333333,0.013740523,1
3688.744281,3.119559126,115.0725589,1146.339041,96.71735375,10.34163483,554.9055849,-1.868840916,0.4,0.004985309,2
1135.190184,42.93235884,487.3639233,725.6391487,52.76326596,10.95123888,71.42708605,-0.495161273,0,0.009770977,2
1747.146504,58.29745711,1018.541984,806.8197716,40.73212573,13.41725826,60.87492143,-0.250368519,0,0.007399725,1
616.6692097,41.76250263,257.5364949,705.3571917,50.27163461,9.395627269,32.90116599,0.606598128,0,0.009206375,2
2557.446306,22.38530951,572.4922712,866.90348,77.27773487,11.2865339,114.7016495,2.362292545,0.6,0.005831961,2
2928.717252,28.94619945,847.7523371,893.3815336,70.94045571,13.474932,78.85604733,-0.341051405,0.133333333,0.005097758,2
898.9133619,49.95155905,449.0212388,788.5961106,47.10077732,10.99700186,48.21999951,0.199436403,0.2,0.008365071,1
3357.602083,30.94582697,1039.037731,834.1616428,68.74416359,14.82205805,117.5834012,-0.887531074,0.133333333,0.007753718,1
486.4512971,45.63130885,221.9740938,782.3091886,49.78534678,7.672945958,47.6426658,3.682262418,0,0.006247476,2
3335.210511,26.05582872,869.0167382,771.8697393,72.17268802,15.09205717,107.7464496,-0.520314979,1,0.012371257,2
1988.844734,26.97279421,536.4469971,925.976989,72.67635989,12.14923549,64.18576924,0.019634933,0.133333333,0.006269084,2
4407.683741,40.39482881,1780.476302,905.6703882,59.24343994,18.76891617,122.8119725,0.189225405,2.6,0.009304017,3
3379.700333,18.50747294,625.4971245,942.6353477,81.42286429,12.97228891,91.62743386,-0.258958587,0,0.004625758,1
4452.9954,34.74164949,1547.044054,726.8801313,61.92212851,19.62737487,138.2601563,-1.136944696,3.066666667,0.018236898,2
5278.205003,8.880249123,468.7177535,918.7361429,90.81448276,13.12908206,371.7256774,-0.802926742,0.6,0.007241379,2
5554.684599,7.955753076,441.9169908,963.801764,91.33474126,14.56054234,365.1962907,-1.160542771,1.333333333,0.012706523,1
5060.289825,52.85565907,2674.649538,1028.183345,47.07592703,24.34613786,99.14161514,0.088850167,3.333333333,0.009893808,2
6672.996011,10.37757186,692.4949565,1062.654496,89.49778191,17.04722437,276.2179901,-0.64053664,1.866666667,0.007904376,2
3167.723746,51.52872337,1632.287606,794.184385,47.83209085,16.25925121,102.6651207,0.533714208,0.6,0.008635286,1
2876.498488,29.78579631,856.7879805,893.4191484,69.41555645,14.31162699,106.2769855,-0.295275245,0.733333333,0.008300973,3
4571.389376,41.71175338,1906.806663,1023.848171,58.17677426,21.50844974,101.0480405,-0.371359389,2.533333333,0.0091978,2
2536.00356,53.89575161,1366.798179,810.0738066,44.29362882,19.0294561,62.08035126,-0.511827622,0.2,0.01297246,2
1897.13714,60.48422963,1147.468784,804.0507007,38.73853357,13.87230519,63.56934853,-0.27433082,0,0.007323951,1
2917.230999,26.32482095,767.9558372,881.2955176,73.08977766,14.04676043,94.81501644,-0.360268599,0.2,0.007725226,3
5472.633882,16.7770683,918.1475241,898.0120922,82.6164499,17.15200808,186.5815329,1.418811093,1.666666667,0.010179383,3
3979.144499,45.00906515,1790.97574,985.1802066,54.74024084,21.72185987,96.3425267,-0.122548773,1.266666667,0.011052401,1
1719.774318,35.53973262,611.2031941,737.3187071,63.26155948,10.35458987,73.72780768,-0.814472927,0,0.006579117,2
3027.051892,39.34443755,1190.976541,798.8922796,59.04961489,16.39883207,78.17236229,0.728152592,1.266666667,0.011232457,2
1503.46044,26.20066419,393.9166211,665.9047364,71.37269796,9.029091551,47.00934633,5.067703555,0.2,0.008407516,2
8909.590159,8.036263975,715.9981842,1059.4005,91.89711494,18.56610918,196.6679355,0.146526154,2.6,0.007115137,1
4198.973228,45.50123283,1910.584585,948.3020369,54.11010502,20.36915945,125.3966916,-0.526206287,1.6,0.009489085,2
4827.616667,52.80162207,2549.059908,1026.892512,47.12517703,23.80001097,93.60955769,-0.225869051,3.666666667,0.009717181,2
1405.919841,46.51072948,653.9035741,787.4096336,50.68630723,13.41834504,59.31589118,-0.048333375,0,0.010177032,2
1604.655214,46.31094582,743.1310068,841.7736775,52.1031526,13.63999972,56.2658366,2.259600517,0.266666667,0.008603614,2
4186.407075,38.28843855,1602.909901,735.2788725,57.71200094,19.70800273,142.3275903,-1.200553824,3.066666667,0.01819698,2
1086.052556,61.83167952,671.5245359,783.5507838,36.7672608,10.92068446,43.54228394,0.007358715,0,0.006664392,2
4359.557697,24.62656012,1073.609097,1058.440032,75.28946481,17.45652137,161.41732,-0.922609729,0.533333333,0.006522675,3
6269.659638,28.45006715,1783.722377,978.8107075,71.18855532,21.96532597,266.5609975,5.719389627,3.733333333,0.011308945,3
3377.918456,66.60162417,2249.748555,720.7247291,28.71924686,22.18390216,66.89803862,-0.091838787,2.266666667,0.017485132,2
3741.738648,28.16565596,1053.885234,825.8164504,71.26195905,14.87089407,88.68346737,-0.298591933,1.066666667,0.008139844,1
1879.797602,66.92132439,1257.985451,809.1248542,30.45802498,18.1048254,55.09507027,-0.327223574,0.133333333,0.012439161,2
3491.232425,70.4441714,2459.369754,725.1618291,25.55112764,23.06193506,72.59564951,-0.557944753,1.866666667,0.017195633,2
2131.057721,44.84831809,955.7435455,742.9588804,52.01284237,14.06453795,86.94834474,6.15238615,0.866666667,0.012462968,2
3529.485181,69.68278321,2459.443507,727.2472535,26.17550458,22.85496153,70.43421523,-0.367368206,2.266666667,0.017595363,2
2653.756461,24.66939381,654.6656322,867.93272,74.96147558,12.26290549,112.0085052,-0.019470735,0.666666667,0.00640486,2
2689.292984,30.9686058,832.836543,807.235592,68.18919455,13.87832484,71.12018149,-0.155121968,0.466666667,0.007735083,2
1637.527844,23.83558029,390.314264,730.8324662,74.52788224,9.5755652,57.03925192,-0.366248246,0,0.006787423,2
6053.009526,12.97595795,785.4359711,689.0240694,84.09878106,15.63126449,180.1573041,1.758006008,1.933333333,0.01677428,2
4744.545519,37.08663915,1759.592476,1025.964419,62.81413647,21.2308641,101.0856918,-0.162790169,1.8,0.008790875,2
848.5953583,44.57940892,378.2987949,749.1788666,51.88348455,9.421501849,61.78036103,-0.583497386,0,0.007447704,2
1033.62779,33.51688225,346.4398093,834.8102948,64.51097308,9.634179719,49.48411434,-0.317894474,0,0.006690225,3
2848.141893,33.99396761,968.1964325,791.8439535,65.05940673,13.83217547,74.04511874,1.670061479,0.133333333,0.008379433,2
3648.190885,28.96217856,1056.595558,1108.487432,71.02248297,17.75706985,91.53900797,-0.277369694,1.066666667,0.006588443,1
1549.529135,41.84134739,648.3438683,804.6045657,54.61782588,13.96447939,52.35000108,0.321812121,0,0.010731258,1
5251.134346,25.13047579,1319.635046,726.6194334,72.1495811,17.68242707,296.5050373,4.344777811,2.733333333,0.017102767,2
1118.3149,61.91482189,692.4026785,783.8110295,36.56897934,10.95815222,43.77465586,-0.002983475,0,0.006639945,2
3348.429776,20.35607872,681.609001,787.3995353,79.22651471,12.24972722,93.30623813,-0.021172805,0.2,0.007386834,2
4839.780621,20.1857761,976.9472797,884.1547833,79.21060551,16.39343708,129.662493,-0.213771113,1.6,0.009506018,2
3764.533391,73.47242458,2765.893956,759.1949713,23.53082091,23.20586854,81.67594309,-0.714873088,2,0.016224124,1
2466.500981,20.28678724,500.3738064,955.0585941,79.60431599,11.66940798,65.79745208,-0.158222487,0.2,0.004815286,3
5025.238428,19.66476145,988.2011494,1114.757062,80.32810723,18.97246685,116.8474433,-0.064560973,0.466666667,0.005744026,3
4414.906736,37.38119123,1650.34473,1026.958409,62.56391832,19.89636736,114.3337317,1.24915363,0.733333333,0.008341789,3
2479.684886,37.46416209,928.9931651,919.8993142,62.20120023,14.27906463,158.3412753,-0.491944212,0.466666667,0.006819183,2
2741.010295,23.48053769,643.6039556,905.8381506,76.45840505,12.08604816,68.02609887,-0.234932356,0.133333333,0.004152028,2
1602.062381,28.68297311,459.5191218,743.6495737,70.16361409,9.547966992,58.13272111,-0.33578171,0,0.006185717,1
728.9156672,31.39335774,228.831103,872.8608291,67.14801872,8.371025666,45.19638648,-0.109229564,0,0.005503639,1
2286.707897,15.08795972,345.0175664,827.1124765,84.0655561,9.865535706,74.74197841,2.163762952,0,0.006215619,2
4554.136462,69.51677441,3165.88877,785.7611716,27.7629269,26.36853635,80.93786381,-0.589870201,4,0.018323768,1
5406.508448,13.51490479,730.6844692,625.3721825,82.35272546,17.0656696,195.6216792,0.476430215,1.466666667,0.02393278,1
1865.700744,29.61496499,552.5266222,797.3803383,69.34306612,11.46130647,73.18463092,0.523308074,0,0.007164121,1
1253.42209,35.40519245,443.7765033,814.6951451,62.74499152,10.42375267,52.67101116,-0.354661393,0,0.007267076,3
2237.303835,52.3891271,1172.10395,706.5033119,43.28978619,17.05318461,72.91008435,2.650527832,1.533333333,0.015456163,2
4888.436829,44.98771747,2199.196149,1048.774754,54.92799935,22.88042917,99.45436658,-0.421478476,3.133333333,0.009082985,2
3212.329908,32.24802478,1035.912945,753.4754067,66.56080684,14.01544453,88.33012126,0.722763738,0.6,0.008897391,2
2681.977119,42.37795374,1136.567023,614.4025374,48.337305,18.31102902,123.9019835,0.764182636,2.133333333,0.023754078,2
979.7837846,53.29517413,522.1774741,914.1010043,45.94529055,10.56626747,88.6255554,-0.786023083,0.2,0.00596588,3
2044.153247,59.75011963,1221.38401,828.0068654,39.54116103,14.70022943,61.28309426,-0.223295286,0.133333333,0.007938461,1
2095.747662,35.09439028,735.4898638,859.7752745,63.49426276,14.3350233,61.48472932,0.116279993,0.466666667,0.009414647,2
2066.419162,34.14352961,705.5484384,863.6941452,64.6821425,13.86828645,61.44495397,0.346279872,0.533333333,0.008691887,2
682.3229325,39.83088693,271.7752757,822.984122,57.38853079,8.22501393,47.42539368,-0.763344032,0,0.006047478,3
3556.565301,66.17273803,2353.47664,724.0221669,29.87107272,22.48205056,69.75075571,-0.089722601,2.533333333,0.017554436,2
755.6136397,44.49745399,336.2288317,729.8869248,49.95222424,10.07927174,36.31275799,0.754307864,0,0.008971971,2
2136.077594,36.00893288,769.178747,787.5904018,62.87797907,12.35155843,67.42174945,-0.044880356,0,0.007690323,1
5142.057912,31.73627846,1631.897818,1069.589279,68.24556685,20.50798347,105.3310015,-0.083274161,2.133333333,0.007753028,1
1707.71102,23.08530231,394.2302516,724.2182272,74.97906212,9.618277299,57.99801729,-0.453313863,0.133333333,0.007830823,2
5143.526242,14.33373233,737.2592841,891.6284318,84.75797857,15.43452694,301.4738448,-0.548721673,1,0.012986077,1
1859.545355,32.84915283,610.8448954,905.5069135,66.65111636,12.3546307,77.25632521,0.47390227,0.466666667,0.006862285,2
3040.388419,32.31610496,982.5351127,817.6582517,63.6200105,17.82995157,121.5090255,-0.42940103,2.066666667,0.015636136,2
3522.019492,20.90282538,736.2015843,1063.299259,79.05700258,14.73520302,131.3427731,0.569731835,0.466666667,0.005073434,3
2000.166524,25.84735256,516.9900934,829.1477936,72.95084557,11.89198121,66.54291428,0.672703772,0,0.00752299,2
783.2838509,35.93049685,281.4377794,881.1856752,62.32314204,8.908627811,54.04772412,-0.244776975,0,0.005961581,1
9332.754083,3.929255525,366.7077554,1197.113036,96.06221524,16.66439408,288.4093083,-0.1150738,1.533333333,0.00449685,3
3690.05633,4.086592916,150.7975806,1006.627162,95.68046018,10.17572707,527.4222005,-1.50698698,0.4,0.005650152,2
